timestamp,policy,endpoint,param,payload_bytes,inflight_sync,inflight_async,work_sync,work_async,worker,latency_ms,error
1789895682.2590501,budget_power_30,/api/user/profile,10,200,0,7,0.0,0.1,async,11.693,
1789895682.2592747,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.0,async,15.811,
1789895682.2594726,budget_power_30,/api/user/profile,10,200,0,5,0.0,0.0,async,13.929,
1789895682.3170357,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,12.356,
1789895682.3171859,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,7.853,
1789895682.3172762,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,11.357,
1789895682.3175669,budget_power_30,/api/user/profile,10,200,1,3,0.7,0.1,async,7.301,
1789895682.3218224,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.7,sync,9.111,
1789895682.321975,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.6,sync,12.252,
1789895682.3220797,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,9.654,
1789895682.32269,budget_power_30,/api/user/profile,10,200,2,5,1.0,0.5,async,9.737,
1789895682.385425,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,12.545,
1789895682.3859622,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,12.0,
1789895682.386105,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,9.609,
1789895682.3877666,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.0,async,9.747,
1789895682.389513,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,9.738,
1789895682.3897595,budget_power_30,/api/user/profile,10,200,2,5,0.4,0.0,async,8.646,
1789895682.390252,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.5,sync,11.658,
1789895682.3905766,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.5,sync,10.289,
1789895682.452169,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,8.838,
1789895682.4550538,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,10.116,
1789895682.4557035,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.0,async,7.41,
1789895682.4558983,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,8.765,
1789895682.4564605,budget_power_30,/api/user/profile,10,200,1,4,0.3,0.0,async,6.475,
1789895682.4590344,budget_power_30,/api/user/profile,10,200,2,5,0.8,0.1,async,8.14,
1789895682.4597893,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.5,sync,9.253,
1789895682.4602323,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.3,sync,11.182,
1789895682.5190191,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,11.602,
1789895682.5217826,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,9.564,
1789895682.5250993,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,11.297,
1789895682.526518,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,9.929,
1789895682.5283499,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.1,async,10.882,
1789895682.5286143,budget_power_30,/api/user/profile,10,200,1,3,0.1,0.0,async,13.015,
1789895682.529106,budget_power_30,/api/user/profile,10,200,1,6,0.0,0.6,sync,11.237,
1789895682.5293555,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.4,sync,14.91,
1789895682.5865579,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,10.642,
1789895682.587946,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,13.212,
1789895682.5882251,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,9.672,
1789895682.588672,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.0,async,9.123,
1789895682.590901,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.0,async,7.761,
1789895682.591247,budget_power_30,/api/user/profile,10,200,1,5,1.0,0.5,async,7.551,
1789895682.595781,budget_power_30,/api/user/profile,10,200,0,5,0.0,0.7,sync,12.306,
1789895682.5962393,budget_power_30,/api/user/profile,10,200,1,6,0.8,1.0,sync,12.314,
1789895682.6518466,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,9.029,
1789895682.6537354,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,9.239,
1789895682.6571608,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,11.612,
1789895682.6604524,budget_power_30,/api/user/profile,10,200,2,4,0.2,0.0,async,11.535,
1789895682.6609106,budget_power_30,/api/user/profile,10,200,1,3,0.3,0.0,async,13.651,
1789895682.6616058,budget_power_30,/api/user/profile,10,200,2,5,0.0,0.5,sync,12.217,
1789895682.6622226,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.3,sync,15.91,
1789895682.6629055,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.4,sync,14.998,
1789895682.7113264,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,7.05,
1789895682.7120233,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,3.773,
1789895682.7148223,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.2,async,5.712,
1789895682.7203207,budget_power_30,/api/user/profile,10,200,1,2,0.6,0.1,async,5.877,
1789895682.720937,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,7.412,
1789895682.7211545,budget_power_30,/api/user/profile,10,200,2,2,0.7,0.0,async,5.649,
1789895682.7230785,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.7,sync,9.245,
1789895682.7233782,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.5,sync,8.391,
1789895682.7784283,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,13.14,
1789895682.7791483,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,14.876,
1789895682.7793586,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,11.491,
1789895682.7809324,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.0,async,8.882,
1789895682.7824228,budget_power_30,/api/user/profile,10,200,1,4,0.4,0.0,async,8.817,
1789895682.782814,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.3,sync,10.03,
1789895682.7834759,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.0,async,8.29,
1789895682.7857466,budget_power_30,/api/user/profile,10,200,1,6,0.0,0.4,sync,9.948,
1789895682.8457441,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,9.131,
1789895682.849342,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,10.937,
1789895682.852424,budget_power_30,/api/user/profile,10,200,0,6,0.0,0.3,sync,9.479,
1789895682.853226,budget_power_30,/api/user/profile,10,200,0,5,0.0,0.2,async,11.05,
1789895682.8534412,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.1,async,14.115,
1789895682.8541293,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.0,async,12.82,
1789895682.8543577,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.1,async,14.094,
1789895682.8545806,budget_power_30,/api/user/profile,10,200,1,6,0.4,0.0,async,10.809,
1789895682.9119322,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.1,async,10.417,
1789895682.9129238,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,12.355,
1789895682.9140794,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,6.453,
1789895682.9164627,budget_power_30,/api/user/profile,10,200,1,3,0.3,0.0,async,7.215,
1789895682.917307,budget_power_30,/api/user/profile,10,200,2,4,0.7,0.1,async,7.103,
1789895682.9179158,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.3,sync,9.602,
1789895682.9196293,budget_power_30,/api/user/profile,10,200,2,5,0.5,0.8,sync,9.192,
1789895682.9206665,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.5,sync,10.939,
1789895682.9726958,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,6.35,
1789895682.9736195,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.5,sync,6.743,
1789895682.974316,budget_power_30,/api/user/profile,10,200,1,1,0.6,0.0,async,6.871,
1789895682.9745474,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.0,async,5.594,
1789895682.9749484,budget_power_30,/api/user/profile,10,200,2,3,0.8,0.0,async,5.023,
1789895682.9755669,budget_power_30,/api/user/profile,10,200,2,4,0.0,0.1,async,4.749,
1789895682.9758868,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.4,sync,6.349,
1789895682.9779449,budget_power_30,/api/user/profile,10,200,2,5,0.0,0.0,async,5.742,
1789895683.0357094,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,7.318,
1789895683.0375912,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,7.669,
1789895683.0408719,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.5,sync,10.434,
1789895683.0416396,budget_power_30,/api/user/profile,10,200,1,2,0.8,0.1,async,10.82,
1789895683.0418463,budget_power_30,/api/user/profile,10,200,2,4,0.9,0.2,async,9.066,
1789895683.0424247,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.5,sync,9.932,
1789895683.0426311,budget_power_30,/api/user/profile,10,200,2,5,0.4,0.5,async,9.336,
1789895683.0428336,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,10.888,
1789895683.1015224,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,12.245,
1789895683.1023695,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,11.65,
1789895683.1050043,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,7.524,
1789895683.1054714,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,10.037,
1789895683.105971,budget_power_30,/api/user/profile,10,200,2,5,0.6,0.0,async,6.195,
1789895683.1075056,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,8.814,
1789895683.1078181,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.2,sync,11.568,
1789895683.1089804,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.6,sync,9.86,
1789895683.1626117,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,7.149,
1789895683.1651506,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,8.039,
1789895683.1656487,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.5,sync,7.994,
1789895683.1657917,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,11.358,
1789895683.1659184,budget_power_30,/api/user/profile,10,200,1,3,1.0,0.3,async,8.075,
1789895683.1667736,budget_power_30,/api/user/profile,10,200,2,5,0.4,0.0,async,5.422,
1789895683.16726,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,7.232,
1789895683.1678042,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.5,sync,7.257,
1789895683.2269115,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,11.605,
1789895683.2298558,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,9.031,
1789895683.2321231,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,9.828,
1789895683.2334433,budget_power_30,/api/user/profile,10,200,1,3,0.3,0.0,async,9.328,
1789895683.2351012,budget_power_30,/api/user/profile,10,200,2,5,0.8,0.2,async,9.165,
1789895683.2353477,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,10.186,
1789895683.2360277,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.6,sync,10.456,
1789895683.2363193,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.3,sync,13.298,
1789895683.2929251,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,10.645,
1789895683.2932894,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,13.168,
1789895683.2939496,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,9.113,
1789895683.29503,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.3,sync,9.459,
1789895683.2981312,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,8.64,
1789895683.2995188,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.0,async,8.028,
1789895683.3011208,budget_power_30,/api/user/profile,10,200,1,6,0.0,0.1,async,8.698,
1789895683.3013728,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.1,async,10.985,
1789895683.3608756,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,10.696,
1789895683.3693438,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.3,sync,13.868,
1789895683.3718338,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.6,sync,14.92,
1789895683.3721635,budget_power_30,/api/user/profile,10,200,2,4,0.1,0.6,sync,14.156,
1789895683.3750846,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,20.335,
1789895683.3758466,budget_power_30,/api/user/profile,10,200,3,4,0.8,0.2,async,17.428,
1789895683.376022,budget_power_30,/api/user/profile,10,200,2,3,0.5,0.0,async,18.39,
1789895683.3761492,budget_power_30,/api/user/profile,10,200,1,2,0.2,0.0,async,19.677,
1789895683.427435,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,12.024,
1789895683.4322343,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,10.402,
1789895683.4342792,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,8.382,
1789895683.4353852,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.0,async,6.855,
1789895683.4363768,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.5,sync,10.005,
1789895683.4392028,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,9.263,
1789895683.439661,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.7,sync,8.482,
1789895683.4398649,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.1,async,9.041,
1789895683.4925342,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,10.143,
1789895683.4947462,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,8.158,
1789895683.4974108,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,9.376,
1789895683.4982295,budget_power_30,/api/user/profile,10,200,1,3,0.1,0.0,async,8.32,
1789895683.5017192,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,10.298,
1789895683.5019917,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,9.093,
1789895683.5026324,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.3,sync,13.872,
1789895683.5028164,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.6,sync,9.509,
1789895683.5594046,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,10.53,
1789895683.5609908,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.4,sync,8.743,
1789895683.5623941,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,10.821,
1789895683.562835,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,12.323,
1789895683.563308,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,7.531,
1789895683.5649955,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,7.808,
1789895683.5655613,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.4,sync,7.748,
1789895683.566754,budget_power_30,/api/user/profile,10,200,2,5,0.7,0.0,async,8.449,
1789895683.625413,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,12.115,
1789895683.625878,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,10.072,
1789895683.6274529,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,8.958,
1789895683.6294787,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,8.583,
1789895683.6322677,budget_power_30,/api/user/profile,10,200,2,4,0.0,0.0,async,9.301,
1789895683.6326327,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.3,sync,13.365,
1789895683.6352327,budget_power_30,/api/user/profile,10,200,2,5,0.0,0.6,sync,11.836,
1789895683.6356628,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.3,sync,14.007,
1789895683.691107,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,9.49,
1789895683.6939704,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,10.719,
1789895683.6945906,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.1,async,9.268,
1789895683.697429,budget_power_30,/api/user/profile,10,200,0,6,0.0,0.6,sync,8.609,
1789895683.6981182,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,13.695,
1789895683.6983101,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.0,async,11.184,
1789895683.6988156,budget_power_30,/api/user/profile,10,200,0,5,0.0,0.0,async,10.39,
1789895683.6990561,budget_power_30,/api/user/profile,10,200,1,6,0.8,0.2,async,9.836,
1789895683.7644882,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.0,async,11.328,
1789895683.7654157,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,19.977,
1789895683.7664075,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.1,async,20.082,
1789895683.7688882,budget_power_30,/api/user/profile,10,200,0,6,0.0,0.6,sync,14.193,
1789895683.7745173,budget_power_30,/api/user/profile,10,200,0,5,0.0,0.0,async,20.253,
1789895683.7755337,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.0,async,25.98,
1789895683.7784283,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.1,async,31.161,
1789895683.7794168,budget_power_30,/api/user/profile,10,200,1,6,0.7,0.0,async,24.179,
1789895683.8346949,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,11.962,
1789895683.8364692,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.0,async,10.438,
1789895683.836934,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.1,async,13.274,
1789895683.8372984,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,12.343,
1789895683.837753,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.0,async,6.958,
1789895683.8379288,budget_power_30,/api/user/profile,10,200,0,5,0.0,0.5,sync,6.664,
1789895683.8401675,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.0,async,6.553,
1789895683.840434,budget_power_30,/api/user/profile,10,200,1,6,0.0,0.7,sync,6.497,
1789895683.8994892,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,10.345,
1789895683.9008174,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,8.785,
1789895683.9024734,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,8.632,
1789895683.9042692,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,8.195,
1789895683.9051695,budget_power_30,/api/user/profile,10,200,2,4,0.7,0.0,async,7.828,
1789895683.909649,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.3,sync,12.801,
1789895683.909947,budget_power_30,/api/user/profile,10,200,2,5,0.1,0.4,sync,11.96,
1789895683.9101627,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.3,sync,15.559,
1789895683.9754105,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.6,sync,10.858,
1789895683.9764667,budget_power_30,/api/user/profile,10,200,3,3,1.7,0.8,async,10.592,
1789895683.9766176,budget_power_30,/api/user/profile,10,200,1,1,0.8,0.2,async,11.68,
1789895683.977321,budget_power_30,/api/user/profile,10,200,2,3,0.9,1.1,sync,11.612,
1789895683.977657,budget_power_30,/api/user/profile,10,200,2,2,1.2,0.4,async,12.113,
1789895683.9778228,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,13.724,
1789895683.9779875,budget_power_30,/api/user/profile,10,200,3,4,1.4,1.4,async,11.956,
1789895683.9781625,budget_power_30,/api/user/profile,10,200,1,2,0.4,0.6,sync,12.827,
1789895684.0396187,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,10.45,
1789895684.0427308,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,9.623,
1789895684.0443976,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.0,async,9.44,
1789895684.0452614,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,7.891,
1789895684.0456436,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.4,sync,11.911,
1789895684.0468183,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,10.786,
1789895684.0483518,budget_power_30,/api/user/profile,10,200,2,5,0.4,0.0,async,9.656,
1789895684.0487833,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.6,sync,10.942,
1789895684.110126,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.1,async,13.484,
1789895684.1117265,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,16.016,
1789895684.1126246,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.0,async,10.746,
1789895684.1142595,budget_power_30,/api/user/profile,10,200,1,6,0.5,0.0,async,7.852,
1789895684.114475,budget_power_30,/api/user/profile,10,200,0,5,0.0,0.0,async,9.549,
1789895684.1151247,budget_power_30,/api/user/profile,10,200,0,6,0.0,0.2,sync,9.41,
1789895684.1153154,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.0,async,12.259,
1789895684.1155791,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,15.687,
1789895684.1776555,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,12.866,
1789895684.1779766,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,11.932,
1789895684.178231,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.1,async,11.2,
1789895684.1795948,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.0,async,10.888,
1789895684.1804292,budget_power_30,/api/user/profile,10,200,1,6,0.0,0.2,sync,8.255,
1789895684.1810975,budget_power_30,/api/user/profile,10,200,0,5,0.0,0.4,sync,10.464,
1789895684.1813507,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.0,async,11.324,
1789895684.1815472,budget_power_30,/api/user/profile,10,200,1,5,0.5,0.0,async,10.157,
1789895684.2406383,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,7.822,
1789895684.2408566,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,6.884,
1789895684.2422802,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.1,async,6.325,
1789895684.242477,budget_power_30,/api/user/profile,10,200,1,2,0.9,0.0,async,7.448,
1789895684.243015,budget_power_30,/api/user/profile,10,200,2,4,1.0,0.5,async,6.568,
1789895684.2448833,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.2,sync,10.118,
1789895684.245697,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.7,sync,9.42,
1789895684.2462838,budget_power_30,/api/user/profile,10,200,2,5,0.7,0.9,sync,9.542,
1789895684.3070977,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,9.903,
1789895684.3101053,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,10.959,
1789895684.3111508,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,8.043,
1789895684.3125145,budget_power_30,/api/user/profile,10,200,1,2,0.1,0.0,async,11.461,
1789895684.3133397,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.3,sync,13.428,
1789895684.3140376,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.1,async,12.09,
1789895684.3142304,budget_power_30,/api/user/profile,10,200,2,5,0.8,0.2,async,10.226,
1789895684.3145452,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.6,sync,11.041,
1789895684.3711507,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,11.087,
1789895684.3752406,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,11.474,
1789895684.375897,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.0,async,9.815,
1789895684.3778992,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.2,sync,13.303,
1789895684.3793566,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,10.511,
1789895684.3795874,budget_power_30,/api/user/profile,10,200,2,5,0.9,0.1,async,9.87,
1789895684.3797863,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,12.613,
1789895684.3800907,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.5,sync,10.722,
1789895684.4403207,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,14.196,
1789895684.4412754,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.0,async,10.746,
1789895684.4417756,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,13.982,
1789895684.4419487,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,13.135,
1789895684.4435759,budget_power_30,/api/user/profile,10,200,1,5,0.5,0.0,async,7.897,
1789895684.4440353,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.0,async,9.438,
1789895684.4454267,budget_power_30,/api/user/profile,10,200,0,5,0.0,0.6,sync,10.416,
1789895684.4458501,budget_power_30,/api/user/profile,10,200,1,6,0.1,0.6,sync,9.77,
1789895684.5035422,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,7.725,
1789895684.505194,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,11.848,
1789895684.5072258,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.3,sync,10.644,
1789895684.5098014,budget_power_30,/api/user/profile,10,200,3,4,0.5,0.0,async,8.703,
1789895684.5100365,budget_power_30,/api/user/profile,10,200,2,3,0.1,0.0,async,10.084,
1789895684.5105648,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.0,async,12.409,
1789895684.5108654,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.4,sync,12.036,
1789895684.5110407,budget_power_30,/api/user/profile,10,200,2,4,0.0,0.6,sync,10.662,
1789895684.5752947,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,16.172,
1789895684.5755756,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,15.175,
1789895684.5758426,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,14.347,
1789895684.5782743,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.1,async,9.215,
1789895684.5789638,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.0,async,12.73,
1789895684.5791337,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,11.0,
1789895684.5796661,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.4,sync,12.843,
1789895684.5799117,budget_power_30,/api/user/profile,10,200,1,6,0.0,0.6,sync,10.423,
1789895684.645872,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,11.77,
1789895684.648431,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,12.663,
1789895684.6490057,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.0,async,10.894,
1789895684.651886,budget_power_30,/api/user/profile,10,200,1,4,0.8,0.2,async,12.935,
1789895684.6521857,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.0,async,12.056,
1789895684.6528475,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,16.028,
1789895684.6531367,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.6,sync,14.573,
1789895684.653356,budget_power_30,/api/user/profile,10,200,1,6,0.0,0.6,sync,12.827,
1789895684.712582,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,11.693,
1789895684.7133777,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,10.506,
1789895684.7154436,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.3,sync,11.855,
1789895684.7183561,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.0,async,11.769,
1789895684.7206194,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,12.892,
