timestamp,policy,endpoint,method,payload_bytes,inflight_sync,inflight_async,inflight_process,work_sync,work_async,work_process,worker,latency_ms,error
1789747196.5874672,adaptive_work,/api/feed,POST,300,11,3,9,2128.5,3064.3,3094.0,sync,286.344,
1789747196.602412,adaptive_work,/api/search,POST,250,12,3,8,2683.2,3165.7,2976.8,process,335.105,
1789747196.610081,adaptive_work,/api/report/generate,POST,350,12,3,8,2861.0,3214.2,2716.8,process,358.952,
1789747196.618804,adaptive_work,/api/search,POST,250,12,3,8,2300.2,2999.5,2782.0,process,296.101,
1789747196.6240976,adaptive_work,/api/feed,POST,300,11,3,9,2150.5,2471.7,2744.1,sync,125.475,
1789747196.6423752,adaptive_work,/api/user/profile,POST,200,8,4,11,3053.7,3528.7,3581.9,sync,30.43,
1789747196.6432111,adaptive_work,/api/feed,POST,300,12,3,8,3358.0,2914.3,2754.3,process,292.104,
1789747196.649951,adaptive_work,/api/user/profile,POST,200,9,4,10,3088.7,3494.5,3364.3,sync,29.474,
1789747196.6609218,adaptive_work,/api/report/generate,POST,350,11,1,9,2474.2,1373.0,2369.6,async,449.426,
1789747196.670999,adaptive_work,/api/user/profile,POST,200,13,3,7,2787.8,2400.9,2078.1,process,148.767,
1789747196.6755536,adaptive_work,/api/user/profile,POST,200,9,4,10,3017.1,3393.7,3326.3,sync,29.877,
1789747196.693879,adaptive_work,/api/feed,POST,300,12,3,8,2476.0,2436.6,2402.9,sync,183.548,
1789747196.6990483,adaptive_work,/api/feed,POST,300,10,2,9,1285.7,1647.6,2419.2,sync,128.396,
1789747196.7029977,adaptive_work,/api/feed,POST,300,10,2,9,1697.2,1642.0,2394.3,sync,129.574,
1789747196.7039638,adaptive_work,/api/feed,POST,300,11,3,9,2121.2,2412.5,2386.6,sync,129.67,
1789747196.7103689,adaptive_work,/api/feed,POST,300,9,3,10,2329.6,2390.3,2836.6,sync,128.696,
1789747196.714644,adaptive_work,/api/search,POST,250,12,3,8,2600.4,2624.3,2560.6,process,266.816,
1789747196.7166994,adaptive_work,/api/feed,POST,300,6,4,12,2359.9,3620.5,3595.8,sync,127.701,
1789747196.723022,adaptive_work,/api/search,POST,250,11,3,9,2232.9,2502.6,2617.3,process,234.696,
1789747196.7400868,adaptive_work,/api/feed,POST,300,7,4,12,2680.4,3557.4,3824.5,sync,135.323,
1789747196.7861962,adaptive_work,/api/search,POST,250,13,2,8,2583.3,1688.7,2182.8,process,236.118,
1789747196.8226612,adaptive_work,/api/auth/verify,POST,150,10,3,10,3305.5,2520.9,3153.0,async,159.649,
1789747196.8228965,adaptive_work,/api/image/thumbnail,POST,400,12,3,8,3589.1,2871.4,2959.8,process,457.505,
1789747196.8293362,adaptive_work,/api/search,POST,250,10,3,10,2757.4,2389.1,2832.8,process,247.285,
1789747196.8786805,adaptive_work,/api/report/generate,POST,350,9,3,9,2333.7,2392.0,2325.2,process,297.59,
1789747196.8916442,adaptive_work,/api/search,POST,250,8,3,11,2529.3,2379.7,3219.6,process,306.432,
1789747196.920326,adaptive_work,/api/user/profile,POST,200,9,4,10,3163.5,3008.3,3019.7,process,219.55,
1789747196.9366064,adaptive_work,/api/search,POST,250,9,4,10,2842.5,3472.7,3309.7,process,310.675,
1789747196.9501681,adaptive_work,/api/feed,POST,300,9,4,10,2991.6,3371.2,3270.0,sync,298.861,
1789747196.9504411,adaptive_work,/api/feed,POST,300,8,4,10,2589.7,3395.2,3330.0,sync,305.137,
1789747196.9623559,adaptive_work,/api/feed,POST,300,9,4,10,3082.8,3102.3,3255.0,sync,285.107,
1789747196.963491,adaptive_work,/api/feed,POST,300,7,4,11,2529.4,2993.2,3306.0,sync,258.965,
1789747196.9654374,adaptive_work,/api/feed,POST,300,8,4,11,2806.6,2962.1,3220.3,sync,253.122,
1789747196.9787347,adaptive_work,/api/auth/verify,POST,150,8,4,11,2952.7,2989.5,3295.6,sync,273.263,
1789747196.983289,adaptive_work,/api/feed,POST,300,9,4,10,3080.3,3027.0,3066.7,sync,287.206,
1789747196.986084,adaptive_work,/api/search,POST,250,10,4,9,3209.5,3120.9,2879.8,process,313.468,
1789747197.0023012,adaptive_work,/api/report/generate,POST,350,7,4,12,2786.6,3618.1,3588.7,process,412.721,
1789747197.003155,adaptive_work,/api/auth/verify,POST,150,9,4,10,3366.9,2911.2,3262.8,async,278.128,
1789747197.0147824,adaptive_work,/api/image/thumbnail,POST,400,8,4,10,2890.9,2942.6,3014.6,sync,297.599,
1789747197.057143,adaptive_work,/api/search,POST,250,8,5,10,2923.6,3466.7,3096.9,process,315.521,
1789747197.0952866,adaptive_work,/api/report/generate,POST,350,9,4,10,3419.1,2934.4,2994.1,process,376.032,
1789747197.121057,adaptive_work,/api/search,POST,250,9,4,10,2350.2,2564.6,2818.6,process,293.871,
1789747197.1254396,adaptive_work,/api/user/profile,POST,200,11,4,7,2079.6,2062.2,1800.5,process,172.64,
1789747197.1325972,adaptive_work,/api/user/profile,POST,200,13,1,8,2585.8,916.8,2185.6,async,582.87,
1789747197.1331751,adaptive_work,/api/report/generate,POST,350,8,3,12,2523.0,2376.9,3630.2,async,547.06,
1789747197.1340897,adaptive_work,/api/user/profile,POST,200,11,2,9,2124.8,1641.2,2390.6,async,560.271,
1789747197.1573722,adaptive_work,/api/report/generate,POST,350,8,5,10,2550.4,3233.4,2821.8,process,369.089,
1789747197.186485,adaptive_work,/api/search,POST,250,11,4,8,2437.8,2298.4,2080.6,process,292.748,
1789747197.194923,adaptive_work,/api/auth/verify,POST,150,9,4,9,1663.3,2017.4,2581.8,sync,230.925,
1789747197.1965098,adaptive_work,/api/auth/verify,POST,150,10,4,9,2366.8,2351.0,2311.9,sync,315.911,
1789747197.2386916,adaptive_work,/api/search,POST,250,10,4,9,1777.0,1950.5,2431.4,process,257.967,
1789747197.2399738,adaptive_work,/api/image/thumbnail,POST,400,9,4,10,2313.7,2548.5,3023.2,sync,408.747,
1789747197.2450464,adaptive_work,/api/user/profile,POST,200,8,4,10,2245.7,2567.9,2826.7,sync,418.67,
1789747197.2786186,adaptive_work,/api/user/profile,POST,200,17,2,3,1028.3,2141.3,965.4,process,31.253,
1789747197.279983,adaptive_work,/api/search,POST,250,13,4,5,1013.3,2258.0,1192.1,process,156.252,
1789747197.284646,adaptive_work,/api/user/profile,POST,200,11,4,8,2124.9,2184.2,2139.2,sync,362.363,
1789747197.3109763,adaptive_work,/api/user/profile,POST,200,17,2,2,756.8,2073.8,600.0,process,29.872,
1789747197.3179624,adaptive_work,/api/report/generate,POST,350,9,4,9,1572.9,1921.6,2674.3,async,330.01,
1789747197.3375869,adaptive_work,/api/user/profile,POST,200,10,4,9,1869.8,2012.8,2571.6,sync,372.46,
1789747197.3389373,adaptive_work,/api/user/profile,POST,200,10,4,8,1546.9,2732.6,2418.5,sync,333.853,
1789747197.3478272,adaptive_work,/api/user/profile,POST,200,10,4,9,1789.7,2005.9,2555.9,sync,380.956,
1789747197.3563285,adaptive_work,/api/user/profile,POST,200,13,4,5,986.1,2239.8,1434.4,sync,228.05,
1789747197.35868,adaptive_work,/api/user/profile,POST,200,11,4,7,1006.6,2515.8,1881.0,sync,299.384,
1789747197.364253,adaptive_work,/api/user/profile,POST,200,9,4,8,1442.3,2735.8,2424.9,sync,359.976,
1789747197.3655753,adaptive_work,/api/user/profile,POST,200,10,4,8,1295.0,2685.9,2325.1,sync,348.82,
1789747197.3762822,adaptive_work,/api/report/generate,POST,350,15,1,5,1153.2,1105.4,1387.9,process,238.728,
1789747197.3799024,adaptive_work,/api/user/profile,POST,200,14,1,5,1044.6,1105.9,1390.2,sync,242.794,
1789747197.4101832,adaptive_work,/api/image/thumbnail,POST,400,11,4,8,2076.5,2060.8,2125.2,process,457.049,
1789747197.4136755,adaptive_work,/api/search,POST,250,17,2,3,820.4,2062.8,911.0,process,127.053,
1789747197.4300065,adaptive_work,/api/user/profile,POST,200,16,2,4,1162.9,2239.4,1316.5,sync,231.691,
1789747197.43795,adaptive_work,/api/search,POST,250,17,1,3,563.1,1073.5,911.6,process,118.37,
1789747197.443778,adaptive_work,/api/user/profile,POST,200,15,2,4,1487.3,1710.3,1458.0,process,31.72,
1789747197.473126,adaptive_work,/api/user/profile,POST,200,15,2,4,1679.7,1652.8,1470.2,process,32.34,
1789747197.4781253,adaptive_work,/api/report/generate,POST,350,15,1,6,1150.0,1105.0,1902.4,async,340.114,
1789747197.5072112,adaptive_work,/api/user/profile,POST,200,14,1,6,1411.3,1024.3,2056.2,async,138.509,
1789747197.5083854,adaptive_work,/api/user/profile,POST,200,15,1,5,1400.4,661.0,1951.2,async,28.066,
